id,dteday,season,year,mnth,hour,holiday,weekday,workingday,weather,temp,felt_temp,humidity,windspeed,casual,registered,total
5869,2011-09-07,Fall,2011,9,0,0,3,1,Wednesday,17.380000000000003,18.0032,94.0,15.001299999999999,1,12,13
5870,2011-09-07,Fall,2011,9,1,0,3,1,Wednesday,17.380000000000003,18.0032,94.0,16.997899999999998,2,3,5
5871,2011-09-07,Fall,2011,9,2,0,3,1,Wednesday,17.380000000000003,18.0032,94.0,15.001299999999999,2,4,6
5872,2011-09-07,Fall,2011,9,3,0,3,1,Wednesday,18.320000000000004,18.9998,94.0,8.9981,1,1,2
5873,2011-09-07,Fall,2011,9,4,0,3,1,Wednesday,18.320000000000004,18.9998,94.0,11.0014,0,4,4
5874,2011-09-07,Fall,2011,9,5,0,3,1,Wednesday,18.320000000000004,18.9998,100.0,8.9981,1,15,16
5875,2011-09-07,Fall,2011,9,6,0,3,1,Wednesday,20.2,20.003,88.0,7.0015,1,74,75
5876,2011-09-07,Fall,2011,9,7,0,3,1,Wednesday,20.2,20.003,88.0,6.0032,3,83,86
5877,2011-09-07,Fall,2011,9,8,0,3,1,Wednesday,21.14,20.003,94.0,6.0032,9,319,328
5878,2011-09-07,Fall,2011,9,9,0,3,1,Wednesday,20.2,20.003,88.0,8.9981,14,176,190
5879,2011-09-07,Fall,2011,9,10,0,3,1,Wednesday,20.2,20.003,88.0,8.9981,3,63,66
5880,2011-09-07,Fall,2011,9,11,0,3,1,Wednesday,20.2,18.0032,94.0,0.0,1,9,10
5881,2011-09-07,Fall,2011,9,12,0,3,1,Wednesday,18.320000000000004,18.9998,94.0,0.0,1,21,22
5882,2011-09-07,Fall,2011,9,13,0,3,1,Wednesday,20.2,20.003,88.0,0.0,2,9,11
5883,2011-09-07,Fall,2011,9,14,0,3,1,Wednesday,20.2,18.0032,93.0,0.0,1,24,25
5884,2011-09-07,Fall,2011,9,15,0,3,1,Wednesday,21.14,20.003,94.0,7.0015,3,55,58
5885,2011-09-07,Fall,2011,9,16,0,3,1,Wednesday,22.080000000000002,22.0028,89.0,0.0,7,137,144
5886,2011-09-07,Fall,2011,9,17,0,3,1,Wednesday,22.080000000000002,22.0028,89.0,0.0,21,264,285
5887,2011-09-07,Fall,2011,9,18,0,3,1,Wednesday,22.080000000000002,22.0028,89.0,0.0,18,219,237
5888,2011-09-07,Fall,2011,9,19,0,3,1,Wednesday,22.080000000000002,22.0028,89.0,0.0,14,212,226
5889,2011-09-07,Fall,2011,9,20,0,3,1,Wednesday,22.080000000000002,22.0028,89.0,6.0032,3,93,96
5890,2011-09-07,Fall,2011,9,21,0,3,1,Wednesday,22.080000000000002,22.0028,89.0,6.0032,4,34,38
5891,2011-09-07,Fall,2011,9,22,0,3,1,Wednesday,21.14,20.003,94.0,11.0014,3,26,29
5892,2011-09-07,Fall,2011,9,23,0,3,1,Wednesday,21.14,20.003,94.0,12.998000000000001,3,21,24
5893,2011-09-08,Fall,2011,9,0,0,4,1,Thursday,20.2,17.0,100.0,12.998000000000001,3,11,14
5894,2011-09-08,Fall,2011,9,1,0,4,1,Thursday,21.14,20.003,94.0,7.0015,0,4,4
5895,2011-09-08,Fall,2011,9,3,0,4,1,Thursday,21.14,20.003,94.0,0.0,0,2,2
5896,2011-09-08,Fall,2011,9,4,0,4,1,Thursday,21.14,20.003,94.0,6.0032,0,3,3
5897,2011-09-08,Fall,2011,9,5,0,4,1,Thursday,21.14,20.003,94.0,6.0032,1,13,14
5898,2011-09-08,Fall,2011,9,6,0,4,1,Thursday,21.14,20.003,94.0,11.0014,1,55,56
5899,2011-09-08,Fall,2011,9,7,0,4,1,Thursday,21.14,20.003,94.0,7.0015,7,172,179
5900,2011-09-08,Fall,2011,9,8,0,4,1,Thursday,21.14,20.003,94.0,8.9981,7,188,195
5901,2011-09-08,Fall,2011,9,9,0,4,1,Thursday,21.14,18.0032,100.0,16.997899999999998,4,65,69
5902,2011-09-08,Fall,2011,9,10,0,4,1,Thursday,22.080000000000002,20.9996,94.0,7.0015,8,57,65
5903,2011-09-08,Fall,2011,9,11,0,4,1,Thursday,22.080000000000002,20.9996,94.0,15.001299999999999,16,82,98
5904,2011-09-08,Fall,2011,9,12,0,4,1,Thursday,23.020000000000003,22.9994,94.0,15.001299999999999,17,85,102
5905,2011-09-08,Fall,2011,9,13,0,4,1,Thursday,23.96,26.002399999999994,83.0,26.0027,14,112,126
5906,2011-09-08,Fall,2011,9,14,0,4,1,Thursday,24.9,28.002199999999995,79.0,23.9994,15,105,120
5907,2011-09-08,Fall,2011,9,15,0,4,1,Thursday,23.020000000000003,22.9994,89.0,19.999499999999998,24,115,139
5908,2011-09-08,Fall,2011,9,16,0,4,1,Thursday,22.080000000000002,20.9996,94.0,19.0012,5,151,156
5909,2011-09-08,Fall,2011,9,17,0,4,1,Thursday,22.080000000000002,20.9996,94.0,19.0012,11,102,113
5910,2011-09-08,Fall,2011,9,18,0,4,1,Thursday,22.080000000000002,20.9996,94.0,23.9994,2,66,68
5911,2011-09-08,Fall,2011,9,19,0,4,1,Thursday,21.14,18.0032,100.0,22.0028,1,51,52
5912,2011-09-08,Fall,2011,9,20,0,4,1,Thursday,21.14,20.003,94.0,11.0014,6,83,89
5913,2011-09-08,Fall,2011,9,21,0,4,1,Thursday,22.080000000000002,20.9996,94.0,7.0015,6,76,82
5914,2011-09-08,Fall,2011,9,22,0,4,1,Thursday,21.14,18.0032,100.0,6.0032,5,65,70
5915,2011-09-08,Fall,2011,9,23,0,4,1,Thursday,21.14,18.0032,100.0,6.0032,0,26,26
5916,2011-09-09,Fall,2011,9,0,0,5,1,Friday,22.080000000000002,20.9996,94.0,12.998000000000001,1,15,16
5917,2011-09-09,Fall,2011,9,1,0,5,1,Friday,21.14,18.0032,100.0,11.0014,0,8,8
5918,2011-09-09,Fall,2011,9,2,0,5,1,Friday,21.14,18.0032,100.0,16.997899999999998,1,7,8
5919,2011-09-09,Fall,2011,9,3,0,5,1,Friday,21.14,20.003,94.0,16.997899999999998,1,1,2
5920,2011-09-09,Fall,2011,9,4,0,5,1,Friday,21.14,20.003,94.0,11.0014,0,3,3
5921,2011-09-09,Fall,2011,9,5,0,5,1,Friday,21.14,20.003,94.0,8.9981,0,14,14
5922,2011-09-09,Fall,2011,9,6,0,5,1,Friday,21.14,18.0032,100.0,8.9981,3,54,57
5923,2011-09-09,Fall,2011,9,7,0,5,1,Friday,21.14,18.0032,100.0,16.997899999999998,4,104,108
5924,2011-09-09,Fall,2011,9,8,0,5,1,Friday,21.14,20.003,94.0,11.0014,12,276,288
5925,2011-09-09,Fall,2011,9,9,0,5,1,Friday,21.14,20.003,94.0,11.0014,5,131,136
5926,2011-09-09,Fall,2011,9,10,0,5,1,Friday,21.14,18.0032,100.0,0.0,2,27,29
5927,2011-09-09,Fall,2011,9,11,0,5,1,Friday,21.14,20.003,94.0,0.0,6,66,72
5928,2011-09-09,Fall,2011,9,12,0,5,1,Friday,22.080000000000002,20.9996,94.0,0.0,4,71,75
5929,2011-09-09,Fall,2011,9,13,0,5,1,Friday,24.9,28.002199999999995,79.0,6.0032,14,108,122
5930,2011-09-09,Fall,2011,9,14,0,5,1,Friday,25.839999999999996,30.001999999999995,74.0,6.0032,29,119,148
5931,2011-09-09,Fall,2011,9,15,0,5,1,Friday,26.78,30.001999999999995,66.0,0.0,27,161,188
5932,2011-09-09,Fall,2011,9,16,0,5,1,Friday,26.78,30.001999999999995,66.0,8.9981,41,244,285
5933,2011-09-09,Fall,2011,9,17,0,5,1,Friday,24.9,28.002199999999995,79.0,16.997899999999998,54,451,505
5934,2011-09-09,Fall,2011,9,18,0,5,1,Friday,24.9,28.002199999999995,79.0,12.998000000000001,33,377,410
5935,2011-09-09,Fall,2011,9,19,0,5,1,Friday,23.020000000000003,22.9994,89.0,11.0014,33,316,349
5936,2011-09-09,Fall,2011,9,20,0,5,1,Friday,22.080000000000002,20.9996,94.0,6.0032,30,180,210
5937,2011-09-09,Fall,2011,9,21,0,5,1,Friday,23.020000000000003,22.9994,89.0,0.0,49,154,203
5938,2011-09-09,Fall,2011,9,22,0,5,1,Friday,21.14,20.003,94.0,0.0,33,127,160
5939,2011-09-09,Fall,2011,9,23,0,5,1,Friday,21.14,20.003,94.0,6.0032,35,113,148
5940,2011-09-10,Fall,2011,9,0,0,6,0,Saturday,21.14,20.003,94.0,0.0,32,84,116
5941,2011-09-10,Fall,2011,9,1,0,6,0,Saturday,21.14,20.003,94.0,0.0,16,67,83
5942,2011-09-10,Fall,2011,9,2,0,6,0,Saturday,20.2,17.0,97.0,7.0015,18,46,64
5943,2011-09-10,Fall,2011,9,3,0,6,0,Saturday,19.259999999999998,20.003,100.0,8.9981,8,29,37
5944,2011-09-10,Fall,2011,9,4,0,6,0,Saturday,19.259999999999998,20.003,94.0,6.0032,3,4,7
5945,2011-09-10,Fall,2011,9,5,0,6,0,Saturday,19.259999999999998,20.003,94.0,8.9981,2,6,8
5946,2011-09-10,Fall,2011,9,6,0,6,0,Saturday,19.259999999999998,20.003,94.0,11.0014,0,6,6
5947,2011-09-10,Fall,2011,9,7,0,6,0,Saturday,20.2,20.003,88.0,8.9981,9,43,52
5948,2011-09-10,Fall,2011,9,8,0,6,0,Saturday,21.14,22.0028,83.0,11.0014,16,103,119
5949,2011-09-10,Fall,2011,9,9,0,6,0,Saturday,22.080000000000002,22.9994,78.0,19.999499999999998,39,168,207
5950,2011-09-10,Fall,2011,9,10,0,6,0,Saturday,24.9,26.998999999999995,65.0,16.997899999999998,85,233,318
5951,2011-09-10,Fall,2011,9,11,0,6,0,Saturday,25.839999999999996,28.998799999999996,62.0,16.997899999999998,108,252,360
5952,2011-09-10,Fall,2011,9,12,0,6,0,Saturday,25.839999999999996,28.998799999999996,62.0,15.001299999999999,144,260,404
5953,2011-09-10,Fall,2011,9,13,0,6,0,Saturday,26.78,28.998799999999996,55.00000000000001,19.0012,131,239,370
5954,2011-09-10,Fall,2011,9,14,0,6,0,Saturday,26.78,28.998799999999996,55.00000000000001,19.0012,129,230,359
5955,2011-09-10,Fall,2011,9,15,0,6,0,Saturday,26.78,28.998799999999996,55.00000000000001,15.001299999999999,217,263,480
5956,2011-09-10,Fall,2011,9,16,0,6,0,Saturday,26.78,28.998799999999996,55.00000000000001,12.998000000000001,170,261,431
5957,2011-09-10,Fall,2011,9,17,0,6,0,Saturday,26.78,28.998799999999996,55.00000000000001,15.001299999999999,185,275,460
5958,2011-09-10,Fall,2011,9,18,0,6,0,Saturday,25.839999999999996,28.002199999999995,57.99999999999999,12.998000000000001,119,241,360
5959,2011-09-10,Fall,2011,9,19,0,6,0,Saturday,24.9,26.998999999999995,57.99999999999999,8.9981,101,214,315
5960,2011-09-10,Fall,2011,9,20,0,6,0,Saturday,23.020000000000003,24.999200000000002,69.0,7.0015,78,167,245
5961,2011-09-10,Fall,2011,9,21,0,6,0,Saturday,22.080000000000002,22.9994,78.0,6.0032,59,171,230
5962,2011-09-10,Fall,2011,9,22,0,6,0,Saturday,22.080000000000002,22.9994,78.0,0.0,49,126,175
5963,2011-09-10,Fall,2011,9,23,0,6,0,Saturday,21.14,20.9996,88.0,0.0,32,107,139
5964,2011-09-11,Fall,2011,9,0,0,0,0,Sunday,21.14,20.9996,88.0,0.0,29,79,108
5965,2011-09-11,Fall,2011,9,1,0,0,0,Sunday,21.14,20.9996,88.0,0.0,22,66,88
5966,2011-09-11,Fall,2011,9,2,0,0,0,Sunday,21.14,22.9994,78.0,12.998000000000001,16,60,76
5967,2011-09-11,Fall,2011,9,3,0,0,0,Sunday,21.14,22.9994,78.0,6.0032,15,30,45
5968,2011-09-11,Fall,2011,9,4,0,0,0,Sunday,20.2,20.9996,83.0,8.9981,3,6,9
5969,2011-09-11,Fall,2011,9,5,0,0,0,Sunday,20.2,20.9996,83.0,8.9981,15,24,39
5970,2011-09-11,Fall,2011,9,6,0,0,0,Sunday,19.259999999999998,20.003,88.0,7.0015,4,16,20
5971,2011-09-11,Fall,2011,9,7,0,0,0,Sunday,20.2,20.003,88.0,0.0,9,28,37
5972,2011-09-11,Fall,2011,9,8,0,0,0,Sunday,22.080000000000002,22.9994,78.0,0.0,25,69,94
5973,2011-09-11,Fall,2011,9,9,0,0,0,Sunday,23.020000000000003,24.999200000000002,74.0,0.0,59,168,227
5974,2011-09-11,Fall,2011,9,10,0,0,0,Sunday,24.9,26.998999999999995,65.0,0.0,120,214,334
5975,2011-09-11,Fall,2011,9,11,0,0,0,Sunday,24.9,26.998999999999995,65.0,0.0,144,258,402
5976,2011-09-11,Fall,2011,9,12,0,0,0,Sunday,24.9,26.998999999999995,65.0,0.0,113,298,411
5977,2011-09-11,Fall,2011,9,13,0,0,0,Sunday,26.78,28.998799999999996,57.99999999999999,7.0015,119,231,350
5978,2011-09-11,Fall,2011,9,14,0,0,0,Sunday,25.839999999999996,28.002199999999995,57.99999999999999,19.0012,120,222,342
5979,2011-09-11,Fall,2011,9,15,0,0,0,Sunday,26.78,28.002199999999995,51.0,19.999499999999998,134,270,404
5980,2011-09-11,Fall,2011,9,16,0,0,0,Sunday,25.839999999999996,28.002199999999995,51.0,19.999499999999998,180,303,483
5981,2011-09-11,Fall,2011,9,17,0,0,0,Sunday,25.839999999999996,28.002199999999995,51.0,8.9981,152,228,380
5982,2011-09-11,Fall,2011,9,18,0,0,0,Sunday,23.96,26.002399999999994,65.0,19.999499999999998,110,229,339
5983,2011-09-11,Fall,2011,9,19,0,0,0,Sunday,22.080000000000002,24.0026,69.0,7.0015,101,232,333
5984,2011-09-11,Fall,2011,9,20,0,0,0,Sunday,21.14,22.9994,73.0,7.0015,65,161,226
5985,2011-09-11,Fall,2011,9,21,0,0,0,Sunday,22.080000000000002,24.0026,69.0,0.0,45,114,159
5986,2011-09-11,Fall,2011,9,22,0,0,0,Sunday,21.14,24.0026,69.0,26.0027,21,74,95
5987,2011-09-11,Fall,2011,9,23,0,0,0,Sunday,19.259999999999998,20.003,78.0,6.0032,12,33,45
5988,2011-09-12,Fall,2011,9,0,0,1,1,Monday,18.320000000000004,18.9998,88.0,6.0032,5,11,16
5989,2011-09-12,Fall,2011,9,1,0,1,1,Monday,18.320000000000004,18.9998,88.0,0.0,1,11,12
5990,2011-09-12,Fall,2011,9,2,0,1,1,Monday,18.320000000000004,18.9998,88.0,0.0,2,0,2
5991,2011-09-12,Fall,2011,9,4,0,1,1,Monday,17.380000000000003,18.0032,94.0,7.0015,0,4,4
5992,2011-09-12,Fall,2011,9,5,0,1,1,Monday,18.320000000000004,18.9998,83.0,0.0,1,23,24
5993,2011-09-12,Fall,2011,9,6,0,1,1,Monday,18.320000000000004,18.9998,83.0,0.0,1,108,109
5994,2011-09-12,Fall,2011,9,7,0,1,1,Monday,19.259999999999998,20.003,83.0,0.0,12,300,312
5995,2011-09-12,Fall,2011,9,8,0,1,1,Monday,20.2,22.0028,78.0,6.0032,26,382,408
5996,2011-09-12,Fall,2011,9,9,0,1,1,Monday,22.080000000000002,24.0026,69.0,0.0,21,155,176
5997,2011-09-12,Fall,2011,9,10,0,1,1,Monday,23.96,26.002399999999994,62.0,11.0014,40,89,129
5998,2011-09-12,Fall,2011,9,11,0,1,1,Monday,24.9,26.998999999999995,57.99999999999999,12.998000000000001,34,131,165
5999,2011-09-12,Fall,2011,9,12,0,1,1,Monday,25.839999999999996,28.002199999999995,51.0,12.998000000000001,37,147,184
6000,2011-09-12,Fall,2011,9,13,0,1,1,Monday,25.839999999999996,28.002199999999995,54.0,7.0015,43,120,163
6001,2011-09-12,Fall,2011,9,14,0,1,1,Monday,26.78,28.002199999999995,51.0,11.0014,60,129,189
6002,2011-09-12,Fall,2011,9,15,0,1,1,Monday,26.78,28.002199999999995,48.0,6.0032,60,152,212
6003,2011-09-12,Fall,2011,9,16,0,1,1,Monday,25.839999999999996,28.002199999999995,48.0,0.0,60,238,298
6004,2011-09-12,Fall,2011,9,17,0,1,1,Monday,25.839999999999996,28.002199999999995,51.0,11.0014,75,515,590
6005,2011-09-12,Fall,2011,9,18,0,1,1,Monday,24.9,26.998999999999995,54.0,12.998000000000001,56,515,571
6006,2011-09-12,Fall,2011,9,19,0,1,1,Monday,23.96,26.002399999999994,56.99999999999999,8.9981,63,373,436
6007,2011-09-12,Fall,2011,9,20,0,1,1,Monday,23.020000000000003,24.999200000000002,65.0,0.0,41,258,299
6008,2011-09-12,Fall,2011,9,21,0,1,1,Monday,22.080000000000002,24.0026,73.0,6.0032,29,166,195
6009,2011-09-12,Fall,2011,9,22,0,1,1,Monday,21.14,22.0028,83.0,11.0014,16,134,150
6010,2011-09-12,Fall,2011,9,23,0,1,1,Monday,21.14,22.0028,83.0,7.0015,7,62,69
6011,2011-09-13,Fall,2011,9,0,0,2,1,Tuesday,20.2,20.003,88.0,7.0015,7,19,26
6012,2011-09-13,Fall,2011,9,1,0,2,1,Tuesday,19.259999999999998,20.003,83.0,7.0015,4,6,10
6013,2011-09-13,Fall,2011,9,2,0,2,1,Tuesday,20.2,22.0028,78.0,0.0,2,0,2
6014,2011-09-13,Fall,2011,9,3,0,2,1,Tuesday,19.259999999999998,20.003,83.0,0.0,2,2,4
6015,2011-09-13,Fall,2011,9,4,0,2,1,Tuesday,18.320000000000004,18.9998,88.0,0.0,2,6,8
6016,2011-09-13,Fall,2011,9,5,0,2,1,Tuesday,18.320000000000004,18.9998,88.0,0.0,1,19,20
6017,2011-09-13,Fall,2011,9,6,0,2,1,Tuesday,18.320000000000004,18.9998,88.0,7.0015,6,116,122
6018,2011-09-13,Fall,2011,9,7,0,2,1,Tuesday,19.259999999999998,20.003,83.0,6.0032,14,348,362
6019,2011-09-13,Fall,2011,9,8,0,2,1,Tuesday,20.2,20.9996,81.0,7.0015,26,399,425
6020,2011-09-13,Fall,2011,9,9,0,2,1,Tuesday,22.080000000000002,24.0026,69.0,6.0032,35,179,214
6021,2011-09-13,Fall,2011,9,10,0,2,1,Tuesday,23.96,26.002399999999994,69.0,8.9981,42,93,135
6022,2011-09-13,Fall,2011,9,11,0,2,1,Tuesday,24.9,26.998999999999995,61.0,11.0014,33,120,153
6023,2011-09-13,Fall,2011,9,12,0,2,1,Tuesday,25.839999999999996,28.002199999999995,57.99999999999999,15.001299999999999,43,144,187
6024,2011-09-13,Fall,2011,9,13,0,2,1,Tuesday,26.78,28.002199999999995,51.0,19.0012,48,136,184
6025,2011-09-13,Fall,2011,9,14,0,2,1,Tuesday,26.78,28.002199999999995,51.0,22.0028,51,139,190
6026,2011-09-13,Fall,2011,9,15,0,2,1,Tuesday,26.78,28.002199999999995,51.0,19.999499999999998,35,145,180
6027,2011-09-13,Fall,2011,9,16,0,2,1,Tuesday,26.78,28.002199999999995,51.0,15.001299999999999,41,251,292
6028,2011-09-13,Fall,2011,9,17,0,2,1,Tuesday,26.78,28.002199999999995,51.0,15.001299999999999,72,507,579
6029,2011-09-13,Fall,2011,9,18,0,2,1,Tuesday,24.9,26.998999999999995,61.0,11.0014,67,472,539
6030,2011-09-13,Fall,2011,9,19,0,2,1,Tuesday,23.96,26.002399999999994,69.0,11.0014,55,341,396
6031,2011-09-13,Fall,2011,9,20,0,2,1,Tuesday,23.020000000000003,24.999200000000002,74.0,12.998000000000001,31,241,272
6032,2011-09-13,Fall,2011,9,21,0,2,1,Tuesday,22.080000000000002,22.9994,78.0,11.0014,45,200,245
6033,2011-09-13,Fall,2011,9,22,0,2,1,Tuesday,22.080000000000002,22.9994,78.0,8.9981,24,120,144
6034,2011-09-13,Fall,2011,9,23,0,2,1,Tuesday,22.080000000000002,22.9994,78.0,7.0015,15,59,74
6035,2011-09-14,Fall,2011,9,0,0,3,1,Wednesday,21.14,22.9994,78.0,6.0032,5,28,33
6036,2011-09-14,Fall,2011,9,1,0,3,1,Wednesday,21.14,22.9994,78.0,6.0032,1,7,8
6037,2011-09-14,Fall,2011,9,2,0,3,1,Wednesday,20.2,20.9996,83.0,0.0,1,4,5
6038,2011-09-14,Fall,2011,9,3,0,3,1,Wednesday,20.2,20.003,88.0,8.9981,1,7,8
6039,2011-09-14,Fall,2011,9,4,0,3,1,Wednesday,20.2,20.9996,83.0,6.0032,1,8,9
6040,2011-09-14,Fall,2011,9,5,0,3,1,Wednesday,19.259999999999998,20.003,88.0,7.0015,1,30,31
6041,2011-09-14,Fall,2011,9,6,0,3,1,Wednesday,19.259999999999998,20.003,88.0,7.0015,7,138,145
6042,2011-09-14,Fall,2011,9,7,0,3,1,Wednesday,20.2,20.9996,83.0,7.0015,20,350,370
6043,2011-09-14,Fall,2011,9,8,0,3,1,Wednesday,21.14,22.0028,83.0,11.0014,33,396,429
6044,2011-09-14,Fall,2011,9,9,0,3,1,Wednesday,22.080000000000002,22.9994,78.0,11.0014,19,183,202
6045,2011-09-14,Fall,2011,9,10,0,3,1,Wednesday,24.9,26.998999999999995,70.0,8.9981,27,115,142
6046,2011-09-14,Fall,2011,9,11,0,3,1,Wednesday,25.839999999999996,28.998799999999996,66.0,11.0014,43,121,164
6047,2011-09-14,Fall,2011,9,12,0,3,1,Wednesday,26.78,28.998799999999996,57.99999999999999,15.001299999999999,56,156,212
6048,2011-09-14,Fall,2011,9,13,0,3,1,Wednesday,27.72,30.001999999999995,55.00000000000001,16.997899999999998,39,139,178
6049,2011-09-14,Fall,2011,9,14,0,3,1,Wednesday,28.660000000000004,30.998599999999996,52.0,15.001299999999999,19,105,124
6050,2011-09-14,Fall,2011,9,15,0,3,1,Wednesday,28.660000000000004,30.998599999999996,49.0,16.997899999999998,30,146,176
6051,2011-09-14,Fall,2011,9,16,0,3,1,Wednesday,27.72,30.001999999999995,52.0,19.0012,36,241,277
6052,2011-09-14,Fall,2011,9,17,0,3,1,Wednesday,27.72,30.001999999999995,52.0,19.0012,87,512,599
6053,2011-09-14,Fall,2011,9,18,0,3,1,Wednesday,25.839999999999996,28.998799999999996,62.0,11.0014,83,503,586
6054,2011-09-14,Fall,2011,9,19,0,3,1,Wednesday,24.9,26.998999999999995,70.0,7.0015,44,337,381
6055,2011-09-14,Fall,2011,9,20,0,3,1,Wednesday,25.839999999999996,28.002199999999995,57.99999999999999,27.999299999999998,40,221,261
6056,2011-09-14,Fall,2011,9,21,0,3,1,Wednesday,23.020000000000003,24.999200000000002,65.0,15.001299999999999,24,189,213
6057,2011-09-14,Fall,2011,9,22,0,3,1,Wednesday,23.020000000000003,24.999200000000002,65.0,8.9981,20,140,160
6058,2011-09-14,Fall,2011,9,23,0,3,1,Wednesday,22.080000000000002,24.0026,69.0,7.0015,10,62,72
6059,2011-09-15,Fall,2011,9,0,0,4,1,Thursday,22.080000000000002,24.0026,69.0,8.9981,3,34,37
6060,2011-09-15,Fall,2011,9,1,0,4,1,Thursday,22.080000000000002,24.0026,69.0,11.0014,0,20,20
6061,2011-09-15,Fall,2011,9,2,0,4,1,Thursday,21.14,22.9994,73.0,7.0015,0,5,5
6062,2011-09-15,Fall,2011,9,3,0,4,1,Thursday,21.14,22.9994,73.0,6.0032,3,5,8
6063,2011-09-15,Fall,2011,9,4,0,4,1,Thursday,20.2,22.0028,78.0,7.0015,2,5,7
6064,2011-09-15,Fall,2011,9,5,0,4,1,Thursday,20.2,22.0028,78.0,0.0,1,30,31
6065,2011-09-15,Fall,2011,9,6,0,4,1,Thursday,20.2,20.9996,83.0,16.997899999999998,5,119,124
6066,2011-09-15,Fall,2011,9,7,0,4,1,Thursday,21.14,22.9994,78.0,12.998000000000001,17,321,338
6067,2011-09-15,Fall,2011,9,8,0,4,1,Thursday,22.080000000000002,24.0026,73.0,8.9981,27,364,391
6068,2011-09-15,Fall,2011,9,9,0,4,1,Thursday,22.080000000000002,24.0026,73.0,23.9994,23,186,209
6069,2011-09-15,Fall,2011,9,10,0,4,1,Thursday,23.020000000000003,24.999200000000002,69.0,16.997899999999998,25,96,121
6070,2011-09-15,Fall,2011,9,11,0,4,1,Thursday,23.96,26.002399999999994,65.0,8.9981,39,120,159
6071,2011-09-15,Fall,2011,9,12,0,4,1,Thursday,23.020000000000003,24.999200000000002,69.0,19.999499999999998,31,148,179
6072,2011-09-15,Fall,2011,9,13,0,4,1,Thursday,22.080000000000002,24.0026,65.0,19.0012,38,151,189
6073,2011-09-15,Fall,2011,9,14,0,4,1,Thursday,22.080000000000002,24.0026,65.0,27.999299999999998,36,134,170
6074,2011-09-15,Fall,2011,9,15,0,4,1,Thursday,20.2,22.9994,69.0,27.999299999999998,25,110,135
6075,2011-09-15,Fall,2011,9,16,0,4,1,Thursday,17.380000000000003,18.0032,77.0,31.0009,29,193,222
6076,2011-09-15,Fall,2011,9,17,0,4,1,Thursday,14.559999999999999,15.0002,82.0,31.0009,31,230,261
6077,2011-09-15,Fall,2011,9,18,0,4,1,Thursday,14.559999999999999,15.0002,67.0,40.9973,22,222,244
6078,2011-09-15,Fall,2011,9,19,0,4,1,Thursday,13.620000000000001,13.997,67.0,31.0009,20,212,232
6079,2011-09-15,Fall,2011,9,20,0,4,1,Thursday,13.620000000000001,13.997,63.0,22.0028,25,223,248
6080,2011-09-15,Fall,2011,9,21,0,4,1,Thursday,13.620000000000001,13.997,63.0,22.0028,11,134,145
6081,2011-09-15,Fall,2011,9,22,0,4,1,Thursday,12.68,13.000399999999999,67.0,19.0012,7,108,115
6082,2011-09-15,Fall,2011,9,23,0,4,1,Thursday,12.68,13.000399999999999,67.0,15.001299999999999,8,61,69
6083,2011-09-16,Fall,2011,9,0,0,5,1,Friday,11.739999999999998,11.997200000000003,71.0,15.001299999999999,5,43,48
6084,2011-09-16,Fall,2011,9,1,0,5,1,Friday,11.739999999999998,11.997200000000003,67.0,12.998000000000001,7,19,26
6085,2011-09-16,Fall,2011,9,2,0,5,1,Friday,10.8,11.000600000000002,71.0,19.0012,3,7,10
6086,2011-09-16,Fall,2011,9,3,0,5,1,Friday,10.8,11.000600000000002,71.0,16.997899999999998,2,4,6
6087,2011-09-16,Fall,2011,9,4,0,5,1,Friday,10.8,11.000600000000002,71.0,19.0012,1,3,4
6088,2011-09-16,Fall,2011,9,5,0,5,1,Friday,9.86,9.997399999999999,76.0,12.998000000000001,2,30,32
6089,2011-09-16,Fall,2011,9,6,0,5,1,Friday,9.86,9.997399999999999,71.0,15.001299999999999,6,87,93
6090,2011-09-16,Fall,2011,9,7,0,5,1,Friday,10.8,11.000600000000002,71.0,19.0012,16,283,299
6091,2011-09-16,Fall,2011,9,8,0,5,1,Friday,11.739999999999998,11.997200000000003,67.0,15.001299999999999,23,386,409
6092,2011-09-16,Fall,2011,9,9,0,5,1,Friday,13.620000000000001,13.997,55.00000000000001,16.997899999999998,21,189,210
6093,2011-09-16,Fall,2011,9,10,0,5,1,Friday,15.5,15.9968,51.0,19.0012,36,104,140
6094,2011-09-16,Fall,2011,9,11,0,5,1,Friday,15.5,15.9968,51.0,8.9981,40,139,179
6095,2011-09-16,Fall,2011,9,12,0,5,1,Friday,16.44,17.0,45.0,0.0,39,212,251
6096,2011-09-16,Fall,2011,9,13,0,5,1,Friday,17.380000000000003,18.0032,42.0,0.0,55,168,223
6097,2011-09-16,Fall,2011,9,14,0,5,1,Friday,17.380000000000003,18.0032,45.0,11.0014,49,176,225
6098,2011-09-16,Fall,2011,9,15,0,5,1,Friday,17.380000000000003,18.0032,45.0,15.001299999999999,38,165,203
6099,2011-09-16,Fall,2011,9,16,0,5,1,Friday,16.44,17.0,48.0,11.0014,67,291,358
6100,2011-09-16,Fall,2011,9,17,0,5,1,Friday,16.44,17.0,48.0,8.9981,86,480,566
6101,2011-09-16,Fall,2011,9,18,0,5,1,Friday,16.44,17.0,52.0,11.0014,55,427,482
6102,2011-09-16,Fall,2011,9,19,0,5,1,Friday,15.5,15.9968,55.00000000000001,11.0014,59,256,315
